id,name,profile_name_searchable,mbti,enneagram,personality_type,instinctual_variant,tritype,socionics,temperament,attitudinal_psyche,sloan,alignment,classic_jungian,big5_extraversion,big5_neuroticism,big5_conscientiousness,big5_agreeableness,big5_openness,functions,property_id,cat_id,category,sub_cat_id,subcategory,category_is_fictional,vote_count,vote_count_mbti,vote_count_enneagram,total_vote_counts,comment_count,watch_count,contributor,contributor_create_date,type_updated_date,is_active,is_approved,allow_voting,allow_commenting,profile_image_url,wiki_description,source_file,source_index
1037770,Father Figure,Father Figure,ISTJ,1w9,ISTJ - SX1 - 163 - IT(S) - LSI - VLFE - Choleric [Dominant] - Extraversion 0% - Neuroticism 100% - Agreeableness 0% - Conscientiousness 75% - Openness 0% - RLOEN - Lawful Evil,SX1,163,LSI,Choleric [Dominant],VLFE,RLOEN,Lawful Evil,IT(S),Extraversion 0%,Neuroticism 100%,Conscientiousness 75%,Agreeableness 0%,Openness 0%,"Si, Te, Fi, Ne",2,11,Gaming,23159,GASA4,TRUE,8,8,4,39,3,1,supercomputer,2023/1/20 16:44,2025/12/9 17:00,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/fdaab4a2/profile_images/e09ead62e9c242fd8aa90f41c23491d0.png,,pdb_v10_dump_part2.json,871
1039317,Alan Orion,AlanOrion,INTP 5w4,5w4,INTP - 5w4 - sx/sp - 548 - IT(S) - ILI - Melancholic [Dominant] - Extraversion 0% - Agreeableness 25% - Conscientiousness 50% - Openness 50% - Chaotic Neutral,sx/sp,548,,Melancholic [Dominant],LEVF,RLUAI,Chaotic Neutral,IT(S),Extraversion 0%,Neuroticism 100%,Conscientiousness 25%,Agreeableness 25%,Openness 50%,"Ti, Ne, Si, Fe",2,11,Gaming,36320,My Dear Hatchet Man,TRUE,55,55,23,127,17,161,iTrix,2023/1/20 20:24,2025/11/24 3:55,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/eb2c1572/profile_images/c9346bddae624e0c903a5eafff2c132c.png,,pdb_v10_dump_part2.json,895
1040174,Yoon,Yoon,ISTJ 1w9,1w9,ISTJ - 1w9 - 962 - IS(T) - SLI - VELF - Choleric [Dominant] - Agreeableness 100% - SCOAN - Lawful Good,sp/sx,962,ILE,Choleric [Dominant],VELF,RCOAN,Lawful Good,IS(T),Extraversion 100%,Neuroticism 100%,Conscientiousness 100%,Agreeableness 100%,Openness 100%,"Si, Te, Fi, Ne",2,26,Web Comics,36322,How to Make you Mine,TRUE,6,6,3,30,0,5,ellechan??,2023/1/20 22:23,2024/11/13 19:52,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/a287693d/profile_images/12731420a33a4842a156b800355d8818.png,,pdb_v10_dump_part2.json,915
1041440,Mojo,Mojo,ENTP 8w7,8w7,ENTP - 8w7 - E8,E8,258,SLE,Sanguine [Dominant],VEFL,SLOEI,Neutral Evil,ET,Extraversion 100%,Neuroticism 100%,Conscientiousness 75%,Agreeableness 25%,Openness 100%,"Ne, Ti, Fe, Si",2,27,Superheroes,7087,Wolverine and the X-Men (2009),TRUE,4,4,1,23,0,0,Persephone Queen of the Damned,2023/1/21 1:44,2025/5/20 10:07,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/4c2ff5ef/profile_images/f8af1d43fa28454891b5d272cf5c2498.png,,pdb_v10_dump_part2.json,969
1042136,Dandy Bill,Dandy Bill,ENTJ 4w3,4w3,ENTJ - 4w3 - so/sx - 358 - IN(T) - ILE - VLFE - Melancholic [Dominant] - Extraversion 100% - Neuroticism 0% - Agreeableness 25% - Conscientiousness 25% - Openness 75% - SLOAN - True Neutral,so/sx,358,ILE,Melancholic [Dominant],VLFE,SLOAN,True Neutral,IN(T),Extraversion 100%,Neuroticism 0%,Conscientiousness 25%,Agreeableness 25%,Openness 75%,"Te, Ni, Se, Fi",2,8,Anime & Manga,36283,Shiroi Senshi Yamato,TRUE,2,2,2,17,0,0,Yago tanaka,2023/1/21 3:56,2025/12/14 8:51,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/326cfb0e/profile_images/843c18e398b74c0884086a930fee982e.png,,pdb_v10_dump_part2.json,996
1042431,Sun,Sun,ESTJ 1w2,1w2,ESTJ - 1w2 - sx/so - 783 - ES(F) - LSE - Choleric-Sanguine - Agreeableness 25% - Chaotic Neutral,sx/so,783,LSE,Choleric-Sanguine,EFVL,SLUEN,Chaotic Neutral,ES(F),Extraversion 75%,Neuroticism 75%,Conscientiousness 25%,Agreeableness 25%,Openness 25%,"Te, Si, Ne, Fi",2,7,Cartoons,36328,Solarballs,TRUE,76,76,36,186,17,82,RoseRose44,2023/1/21 4:55,2026/2/4 6:06,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/e55a3a07/profile_images/881490ffef9042dfb8e04b3390192659.png,,pdb_v10_dump_part3.json,4
1042432,Earth,Earth,ESFP 3w4,3w4,ESFP - 3w4 - so/sx - 378 - ES(F) - ILE - EFVL - Choleric [Dominant] - Extraversion 100% - Neuroticism 75% - Agreeableness 50% - Conscientiousness 25% - Openness 25% - SLUEN - Chaotic Neutral,so/sx,378,ILE,Choleric [Dominant],EFVL,SLUEN,Chaotic Neutral,ES(F),Extraversion 100%,Neuroticism 75%,Conscientiousness 25%,Agreeableness 50%,Openness 25%,"Se, Fi, Te, Ni",2,7,Cartoons,36328,Solarballs,TRUE,278,278,103,562,49,169,RoseRose44,2023/1/21 4:55,2025/8/22 12:35,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1a8436ee/profile_images/a873452a5ed4443fa9a97c1412837753.png,,pdb_v10_dump_part3.json,8
1042864,Fuyuki Kenichi,Kenichi,ENTJ 7w6,7w6,ENTJ - 7w6 - sp/so - 684 - IT(N) - SLE - VFLE - Phlegmatic [Dominant] - Extraversion 100% - Neuroticism 0% - Agreeableness 50% - Conscientiousness 50% - Openness 75% - SLUEI - True Neutral,so/sp,684,SLE,Phlegmatic [Dominant],VFLE,SLUEI,True Neutral,IT(N),Extraversion 100%,Neuroticism 0%,Conscientiousness 50%,Agreeableness 50%,Openness 75%,"Te, Ni, Se, Fi",2,8,Anime & Manga,36283,Shiroi Senshi Yamato,TRUE,2,2,2,18,0,0,Yago tanaka,2023/1/21 6:24,2025/1/13 1:51,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1ce344f9/profile_images/4468f8b06a514a48a88ed5f5b89810ab.png,,pdb_v10_dump_part3.json,18
1043137,Rafael,Rafael,ISFJ 6w7,6w7,ISFJ - 6w7 - SP9 - IS(F) - Sanguine-Melancholic - Lawful Good,SP9,612,,Sanguine [Dominant],,SLUAI,Chaotic Good,EF,Extraversion 100%,Neuroticism 0%,Conscientiousness 75%,Agreeableness 50%,Openness 100%,"Si, Fe, Ti, Ne",2,2,Television,21431,O Outro Lado do Para¨ªso (2017),TRUE,5,5,3,23,0,0,the nameless,2023/1/21 7:28,2025/1/30 16:09,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/3079b491/profile_images/910aa938984645c294171f1e600a47a0.png,Marido de Laura,pdb_v10_dump_part3.json,30
1043730,Mercury,Mercury,INFP 6w7,6w7,INFP - 6w7 - sp/so - IF(N) - SEI - LEFV - Melancholic [Dominant] - Extraversion 25% - Neuroticism 100% - Agreeableness 75% - Openness 100% - RCOAI - Neutral Good,sp/so,692,SEI,Melancholic [Dominant],LEFV,RCOAI,Neutral Good,IF(N),Extraversion 50%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 100%,Openness 75%,"Fi, Ne, Si, Te",2,7,Cartoons,36328,Solarballs,TRUE,62,62,30,152,4,74,RoseRose44,2023/1/21 9:42,2025/5/15 3:36,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/fa5222df/profile_images/f324193634a34000b81ded36b50a32d3.png,,pdb_v10_dump_part3.json,64
1043738,Jupiter,Jupiter,ISFJ 6w5,6w5,ISFJ - 6w5 - SO6 - 612 - IS(F) - Phlegmatic [Dominant] - Extraversion 50% - Neuroticism 50% - Agreeableness 75% - Conscientiousness 75% - Openness 75% - RCOAI - Lawful Good,SO6,612,EII,Phlegmatic [Dominant],FELV,RCOAI,Lawful Good,IS(F),Extraversion 50%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 75%,Openness 75%,"Si, Fe, Ti, Ne",2,7,Cartoons,36328,Solarballs,TRUE,97,97,46,230,16,71,RoseRose44,2023/1/21 9:43,2026/2/5 5:32,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/d5ee58d1/profile_images/88b7cca23b3641d8a7a4ac2ad825ba5a.png,,pdb_v10_dump_part3.json,67
1043743,Uranus,Uranus,ISFP 4w5,4w5,ISFP - 4w5 - SO4 - IF(S) - LII - EFVL - Extraversion 25% - Agreeableness 50% - Conscientiousness 50% - RLOEI - True Neutral,SO4,451,ESI,Melancholic-Phlegmatic,EFVL,RLOEI,True Neutral,IF(S),Extraversion 25%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 50%,Openness 0%,"Fi, Se, Ni, Te",2,7,Cartoons,36328,Solarballs,TRUE,177,177,79,363,34,92,RoseRose44,2023/1/21 9:44,2026/1/5 9:19,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/17a00fdc/profile_images/f29238fb1ab34a75a4a4298b869b1883.png,,pdb_v10_dump_part3.json,70
1043740,Saturn,Saturn,ESFJ 2w3,2w3,ESFJ - 2w3 - 269 - ESE - FEVL - Melancholic-Sanguine - Extraversion 75% - Neuroticism 25% - Agreeableness 100% - Conscientiousness 25% - Openness 50% - SLOAI - Neutral Good,SX3,269,ESE,Melancholic-Sanguine,FEVL,SLOAI,Neutral Good,EF(S),Extraversion 75%,Neuroticism 25%,Conscientiousness 25%,Agreeableness 100%,Openness 50%,"Fe, Si, Ne, Ti",2,7,Cartoons,36328,Solarballs,TRUE,67,67,30,165,25,42,RoseRose44,2023/1/21 9:44,2025/10/8 17:26,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/c017fd53/profile_images/8874098da1824a57897f109429841cbd.png,,pdb_v10_dump_part3.json,71
1043733,Venus,Venus,ESTJ 8w7,8w7,ESTJ - 8w7 - sx/sp - 837 - ES(T) - SLE - Choleric [Dominant] - Extraversion 75% - Neuroticism 50% - Openness 75% - SLOEN - Chaotic Neutral,sx/sp,836,SLE,Choleric [Dominant],EFVL,SLOEN,Chaotic Neutral,ES(T),Extraversion 50%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Te, Si, Ne, Fi",2,7,Cartoons,36328,Solarballs,TRUE,88,88,62,291,26,77,RoseRose44,2023/1/21 9:42,2026/1/26 23:56,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/e137fbd0/profile_images/21b64a66827a461597524596806719ee.png,,pdb_v10_dump_part3.json,73
1043750,Pluto,Pluto,INFP 4w3,4w3,INFP - 4w3 - so/sp - 469 - Melancholic [Dominant] - Extraversion 25% - Openness 50% - Neutral Good,so/sp,469,IEI,Melancholic [Dominant],ELVF,RCOEN,Neutral Good,IF,Extraversion 25%,Neuroticism 50%,Conscientiousness 25%,Agreeableness 75%,Openness 25%,"Fi, Ne, Si, Te",2,7,Cartoons,36328,Solarballs,TRUE,33,33,20,99,6,47,RoseRose44,2023/1/21 9:44,2024/11/19 9:21,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1da33ba7/profile_images/465afeac06ae4120b8d7eeb7c389a4f7.png,,pdb_v10_dump_part3.json,76
1043746,Neptune,Neptune,ENFP 7w6,7w6,ENFP - 7w6 - so/sx - 792 - EN(F) - IEE - ELFV - Sanguine-Phlegmatic - Extraversion 75% - Conscientiousness 50% - SCUAI - Neutral Good,so/sx,792,IEE,Sanguine-Phlegmatic,ELFV,SCUAI,Neutral Good,EN(F),Extraversion 75%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Ne, Fi, Te, Si",2,7,Cartoons,36328,Solarballs,TRUE,117,117,49,289,35,141,RoseRose44,2023/1/21 9:44,2025/8/11 2:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/75b8f1e4/profile_images/ea0a13ae83b14f2094130b6c66140052.png,,pdb_v10_dump_part3.json,77
1043754,Earth's Moon,Earth's Moon,ISFP 9w1,9w1,ISFP - 9w1 - sx/so - 962 - IN(F) - FELV - Phlegmatic-Melancholic - Extraversion 25% - Agreeableness 100% - Conscientiousness 75% - Openness 75% - RCOAI - Lawful Good,sx/so,962,ESI,Phlegmatic-Melancholic,FELV,RCOAI,Lawful Good,IN(F),Extraversion 25%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 100%,Openness 75%,"Fi, Se, Ni, Te",2,7,Cartoons,36328,Solarballs,TRUE,154,154,52,320,46,123,RoseRose44,2023/1/21 9:46,2025/9/3 10:34,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/79231f61/profile_images/a1e6214bdb9343d289a020e6863f35b8.png,,pdb_v10_dump_part3.json,78
1043751,Titan,Titan,INFP 6w5,6w5,INFP - 6w5 - so/sp - 694 - IN(F) - LII - LVEF - Phlegmatic-Melancholic - Agreeableness 75% - Conscientiousness 75% - Openness 50% - Lawful Neutral,so/sp,694,LII,Phlegmatic-Melancholic,LVEF,RLOAN,Lawful Good,IN(F),Extraversion 50%,Neuroticism 100%,Conscientiousness 50%,Agreeableness 75%,Openness 50%,"Fi, Ne, Si, Te",2,7,Cartoons,36328,Solarballs,TRUE,72,72,29,184,17,90,RoseRose44,2023/1/21 9:45,2025/12/2 13:44,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/c4e6b0de/profile_images/40fe5c75705243a7985746a345b5cddf.png,,pdb_v10_dump_part3.json,80
1047194,Q¨©ngm¨¢o Sh¨© "Azure Lion",Azure Lion Demon,ENFJ 2w3,2w3,ENFJ - 2w3 - so/sx - 217 - EF(N) - SEE - VEFL - Extraversion 75% - Agreeableness 75% - Conscientiousness 50% - Openness 50% - RCOAI - True Neutral,so/sx,217,SEE,Sanguine-Choleric,LEFV,RCOAI,True Neutral,EF(N),Extraversion 75%,Neuroticism 100%,Conscientiousness 100%,Agreeableness 75%,Openness 50%,"Fe, Ni, Se, Ti",2,7,Cartoons,16935,Monkie Kid,TRUE,49,49,19,123,14,49,rottendiva,2023/1/21 18:26,2025/12/7 15:49,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/2fa993ce/profile_images/b62eb8c4d78c4a139ee098909ff1f04d.png,Azure Lion is a demon.,pdb_v10_dump_part3.json,234
1050063,Bomb,Bomb,ESTP 8w7,8w7,ESTP - 8w7,sx/sp,728,SLE,Choleric-Sanguine,FELV,RCOEI,Chaotic Evil,ES,Extraversion 100%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Se, Ti, Fe, Ni",2,11,Gaming,813,Sonic the Hedgehog,TRUE,2,2,2,26,0,2,Sappy dork,2023/1/22 0:22,2023/7/1 3:38,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/d6e48fc1/profile_images/4be460c31c834323be3166ffae7178ac.png,A Lightweight Pal with an Extremely Sensitive Fuse. Perhaps a Newer Model of his Kin from the Classic Games?,pdb_v10_dump_part3.json,355
1052025,Kang Ho,KangHo,INFJ 1w9,1w9,INFJ - 1w9 - sx/sp - IN(F) - LII - LVEF - Phlegmatic-Choleric - Agreeableness 25% - Conscientiousness 100% - RCOEI - Neutral Good,sx/sp,154,LII,Phlegmatic-Choleric,LVEF,RCOEI,Neutral Good,IN(F),Extraversion 25%,Neuroticism 50%,Conscientiousness 100%,Agreeableness 25%,Openness 75%,"Ni, Fe, Ti, Se",2,2,Television,36349,The Good Bad Mother (2023),TRUE,237,237,42,296,30,284,vanillathea,2023/1/22 6:07,2026/1/10 4:43,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/7469a002/profile_images/9b0e628b37274405aebc2d43a888c735.png,,pdb_v10_dump_part3.json,424
1051926,Dr. Henry Black,Dr. Henry Black,INTJ 5w4,5w4,INTJ - 5w4 - sp/so - 539 - IN(T) - ILI - VLEF - Phlegmatic-Melancholic - Neuroticism 25% - Conscientiousness 100% - RCOAI,sp/so,539,ILI,Phlegmatic-Melancholic,VLEF,RCOAI,Lawful Good,IN(T),Extraversion 25%,Neuroticism 25%,Conscientiousness 100%,Agreeableness 75%,Openness 100%,"Ni, Te, Fi, Se",2,2,Television,78,Doctor Who (2005),TRUE,3,3,2,22,0,9,Habutaisquared,2023/1/22 5:49,2025/9/18 7:27,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/3da28fe8/profile_images/8ac83b4c2684483685bd7d3a2b8771ba.png,"Doctor Henry Black was an art expert who worked at the Mus¨¦e d'Orsay on a Vincent van Gogh exhibition. Dr Black held Vincent in high regard, considering him not only one of the world's greatest painters, but one of the greatest men to have ever lived.",pdb_v10_dump_part3.json,426
1053687,Ra¨²l Camacho,Ra¨²l,ESTP 7w8,7w8,ESTP - 7w8 - SX8 - 873 - ES - VFLE - Choleric [Dominant],sx/sp,873,SLE,Choleric [Dominant],VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Ti, Fe, Ni",2,2,Television,36354,Machos Alfa (2023),TRUE,6,6,3,25,0,1,clauyrub,2023/1/22 11:58,2025/1/14 11:24,TRUE,TRUE,TRUE,TRUE,,,pdb_v10_dump_part3.json,467
1057830,Gretchen,Gretchen,ISFP 4w5,4w5,ISFP - 4w5 - 486 - IF(S) - ESI - EFVL - Melancholic-Choleric - Neuroticism 75% - Conscientiousness 25% - Openness 25% - RLUEN,SP4,486,ESI,Melancholic-Choleric,EFVL,RLUEN,Chaotic Neutral,IF(S),Extraversion 25%,Neuroticism 75%,Conscientiousness 25%,Agreeableness 25%,Openness 25%,"Fi, Se, Ni, Te",2,3,Movies,36361,Cuckoo (2024),TRUE,13,13,6,50,1,4,morg,2023/1/22 21:21,2025/8/15 0:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/b3a44db4/profile_images/29a8336708c14f708030f790d3329b41.png,,pdb_v10_dump_part3.json,596
1057863,Toni,Toni,ESFP 8w7,8w7,ESFP - 8w7 - 874 - SEE - FLVE - Choleric-Melancholic - Agreeableness 25% - Conscientiousness 25% - SLUEN - Chaotic Evil,so/sp,874,ESI,Choleric-Melancholic,FLVE,SLUEN,Chaotic Evil,,Extraversion 50%,Neuroticism 100%,Conscientiousness 25%,Agreeableness 25%,Openness 50%,"Se, Fi, Te, Ni",2,3,Movies,36363,Beau is Afraid,TRUE,10,10,6,41,0,2,morg,2023/1/22 21:24,2025/12/6 23:14,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ce6e240c/profile_images/89d2f5050bd74e509e0a0897201c56d5.png,,pdb_v10_dump_part3.json,603
1059461,Hailie Monet,HailieMonet,ISFJ 4w5,4w5,ISFJ - 4w5 - so/sx - 461 - IN(F) - IEI - ELVF - Melancholic-Sanguine - Extraversion 25% - Neuroticism 100% - Agreeableness 75% - Conscientiousness 75% - Openness 75% - RLOAI - Neutral Good,so/sx,461,IEI,Melancholic-Sanguine,ELVF,RLOAI,Neutral Good,IN(F),Extraversion 25%,Neuroticism 100%,Conscientiousness 75%,Agreeableness 25%,Openness 50%,"Si, Fe, Ti, Ne",2,12,Literature,36369,Rodzina Monet,TRUE,54,54,17,156,27,7,Vi_Havilliard_69,2023/1/23 1:22,2025/12/8 11:15,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/e068cb4c/profile_images/b4928688b52c455fb4c6913341c3c8fb.png,,pdb_v10_dump_part3.json,693
1059462,Vincent ?Vince¡± Monet,Vincent?Vince¡±Monet,INTJ 3w4,3w4,INTJ - 3w4 - so/sp - IT(S) - LSI - Conscientiousness 0% - Lawful Neutral,so/sp,315,LSI,Melancholic-Choleric,LFVE,RCOEI,Chaotic Evil,IT(S),Extraversion 0%,Neuroticism 0%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Ni, Te, Fi, Se",2,12,Literature,36369,Rodzina Monet,TRUE,49,49,14,139,21,9,Vi_Havilliard_69,2023/1/23 1:22,2025/9/3 12:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/83ca5fbd/profile_images/bba9e4cd91a64e3d98c241bd9ce125ed.png,,pdb_v10_dump_part3.json,694
1061347,Bruce Wayne / Batman,BruceWayneBatman,ENTJ 3w4,3w4,ENTJ - 3w4 - so/sp - 387 - ET(N) - LIE - FLVE - Choleric-Sanguine - Extraversion 75% - Neuroticism 75% - Agreeableness 25% - SLOEI - Chaotic Good,so/sp,387,LIE,Choleric-Sanguine,FLVE,SLOEI,Chaotic Good,ET(N),Extraversion 75%,Neuroticism 75%,Conscientiousness 75%,Agreeableness 25%,Openness 50%,"Te, Ni, Se, Fi",2,3,Movies,36374,The Lego Batman Movie,TRUE,598,598,73,797,67,1121,Nanaslidd,2023/1/23 7:27,2025/4/26 11:09,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/370b0ae2/profile_images/9276912601814ec2991d7d96266bed7d.png,"Night-stalking crime-fighting vigilante. A heavy metal rapping machine. Super Hero. Master Builder. Batman is all of those and so much more. Equipped with a utility belt packed with Batarangs, grappling-guns and other inventions, and backed up by a Batcave full of cutting-edge vehicles and batsuits, Batman has sworn to forever defend the citizens of Gotham City against crooks and super-villains. Batman ALWAYS works alone. He¡¯s also got a really sweet music career going, thanks for asking. Bat-Fact: Batman thinks his roommate, Bruce Wayne, is a super-cool guy.",pdb_v10_dump_part3.json,748
1062573,Odette von Dyssen,OdetteDysen,INFJ 1w2,1w2,INFJ - 1w2 - sp/so - EII - Extraversion 0% - Neutral Good,sp/so,145,EII,Phlegmatic-Melancholic,LEVF,RCOAI,Neutral Good,IF(N),Extraversion 0%,Neuroticism 0%,Conscientiousness 100%,Agreeableness 100%,Openness 100%,"Ni, Fe, Ti, Se",2,26,Web Comics,36377,Bastian,TRUE,254,254,41,223,16,215,shabs_,2023/1/23 12:03,2025/5/28 11:47,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/2c529760/profile_images/d8c8276d1c4f4f7494f9f9b81812b821.png,,pdb_v10_dump_part3.json,786
1065087,Remlin Tissark,Remlin Tissark,ENFP 7w6,7w6,ENFP - 7w6 - SX7 - 729 - EN - EIE - EVLF - Sanguine [Dominant] - Neuroticism 50% - Agreeableness 100% - Openness 75% - SLUAI,SX7,729,EIE,Sanguine [Dominant],EVLF,SLUAI,Chaotic Good,EN,Extraversion 50%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 100%,Openness 75%,"Ne, Fi, Te, Si",2,8,Anime & Manga,28732,Gachiakuta,TRUE,54,54,22,120,2,97,bubido,2023/1/23 18:52,2025/11/30 15:41,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/99210644/profile_images/8b942123e27f4b09a2c737e379991dd2.png,"Remlin Tissark is a character in Gachiakuta. She is a girl living in Canvas Town, who was chosen by Gob to be the heir of the succesion jinki passed down within Canvas Town.",pdb_v10_dump_part3.json,877
1065118,Delmon,Delmon,ENFJ 2w1,2w1,ENFJ - 2w1 - sx/so - Extraversion 75% - Neuroticism 75% - Agreeableness 50% - Conscientiousness 75% - Openness 25% - SLOAN,sx/so,,ESE,,,SLOAN,Lawful Good,,Extraversion 75%,Neuroticism 75%,Conscientiousness 75%,Agreeableness 50%,Openness 25%,"Fe, Ni, Se, Ti",2,8,Anime & Manga,28732,Gachiakuta,TRUE,16,16,3,29,3,2,bubido,2023/1/23 18:57,2025/12/13 3:58,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/96f5e78d/profile_images/913fa3b59851446f992aef1e5d2938a2.png,Delmon is a Janitor from Eager and is known for his loud and passionate nature.,pdb_v10_dump_part3.json,878
1065174,Amo Empool,Amo,INFP 2w1,2w1,INFP - 2w1 - sp/sx - 279 - EF(S) - ESE - FEVL - Melancholic-Sanguine - Extraversion 75% - Neuroticism 75% - Agreeableness 50% - Conscientiousness 50% - Openness 50% - Chaotic Good,sp/sx,279,ESE,Melancholic-Sanguine,FEVL,SLUAI,Chaotic Good,EF(S),Extraversion 50%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Fi, Ne, Si, Te",2,8,Anime & Manga,28732,Gachiakuta,TRUE,447,447,149,1014,236,413,bubido,2023/1/23 19:05,2026/2/1 4:06,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/f8dec648/profile_images/74745e45d8ff48b692f7437abdf3b933.png,Amo is a giver who lives in the Forbidden Zone Penta. She is able to breath in the Abyss without a mask and has seen someone who can go up to Heaven. She also has a shoe jinki which produces a 'smell' that allows her to manipulate people.,pdb_v10_dump_part3.json,885
1065595,Viking Arena,Viking Arena,ISTJ 6w5,6w5,ISTJ - 6w5 - VFLE - Choleric-Sanguine - Neuroticism 75% - SLUEN,E8,827,SEE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Si, Te, Fi, Ne",2,11,Gaming,13537,Geometry Dash,TRUE,9,9,5,37,0,1,ScratchCat25,2023/1/23 19:58,2025/3/17 12:18,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/3ba6c684/profile_images/cc150bf6e9cc4620adc90c815edfda1f.png,,pdb_v10_dump_part3.json,909
1065604,Zolguroth,Zolguroth,INTJ,4w3,INTJ - 4w3 - SX4 - Agreeableness 0% - Neutral Evil,SX4,458,LII,Phlegmatic-Choleric,VLFE,RCOEI,Neutral Evil,IN(T),Extraversion 0%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 0%,Openness 75%,"Ni, Te, Fi, Se",2,11,Gaming,13537,Geometry Dash,TRUE,3,3,1,17,0,1,ScratchCat25,2023/1/23 20:00,2026/1/13 4:50,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/4c73984/profile_images/5fc92d32f83044c69ceefa08ab68816f.png,,pdb_v10_dump_part3.json,912
1065962,Edward Carnby,EdwardCarnby,ISTP 6w5,6w5,ISTP - 6w5 - sx/so - 682 - IT(S) - LSI - LFVE - Phlegmatic-Choleric - Extraversion 25% - Neuroticism 50% - Agreeableness 25% - Conscientiousness 75% - Openness 50% - RCOEI - Lawful Good,sx/so,682,LSI,Phlegmatic-Choleric,LFVE,RCOEI,Lawful Good,IT(S),Extraversion 25%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 25%,Openness 50%,"Ti, Se, Ni, Fe",2,11,Gaming,36384,Alone In The Dark,TRUE,9,9,3,39,0,3,SIG_S,2023/1/23 20:50,2026/1/12 20:26,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/118d7804/profile_images/07279c81602247d3be1c67a4b31da085.png,,pdb_v10_dump_part3.json,936
